Datetime,State,Region,Energy Required (MU),Energy Available (MU),Peak Demand (MW),Peak Met (MW),Solar Generation,Wind Generation,Hydro Generation,Temperature,Rainfall,Humidity,Holiday,Festival
2023-11-18 22:00:00,Maharashtra,Western Region,357.11,351.92,6525.5,6507.8,0.0,51.33,56.44,25.3,0.0,55.2,0,None
2023-11-18 23:00:00,Maharashtra,Western Region,320.16,312.73,5900.5,5815.7,0.0,53.59,49.91,23.5,0.0,45.4,0,None
2023-11-19 00:00:00,Maharashtra,Western Region,282.69,274.63,5245.7,5039.5,0.0,53.47,54.6,27.8,0.0,44.4,1,None
2023-11-19 01:00:00,Maharashtra,Western Region,246.18,243.53,4583.0,4405.2,0.0,52.82,37.3,23.4,0.0,73.3,1,None
2023-11-19 02:00:00,Maharashtra,Western Region,175.1,174.21,3221.1,3121.4,0.0,36.37,44.94,21.8,0.0,46.4,1,None
2023-11-19 03:00:00,Maharashtra,Western Region,197.21,194.07,3712.3,3570.8,0.0,44.87,47.72,23.3,0.0,43.9,1,None
2023-11-19 04:00:00,Maharashtra,Western Region,187.87,183.89,3494.8,3436.9,0.0,48.5,35.1,22.1,0.0,55.3,1,None
2023-11-19 05:00:00,Maharashtra,Western Region,215.73,213.92,4011.2,4007.4,0.0,31.69,48.93,23.0,0.0,45.4,1,None
2023-11-19 06:00:00,Maharashtra,Western Region,267.63,266.1,4973.6,4799.7,0.0,21.57,57.14,26.1,0.0,54.3,1,None
2023-11-19 07:00:00,Maharashtra,Western Region,302.13,301.0,5652.5,5601.6,30.65,32.96,54.67,23.6,0.0,45.1,1,None
2023-11-19 08:00:00,Maharashtra,Western Region,398.01,394.17,7376.7,7208.7,62.12,21.34,45.4,28.2,0.0,31.9,1,None
2023-11-19 09:00:00,Maharashtra,Western Region,404.52,399.81,7362.7,7188.5,82.73,29.66,46.85,26.5,0.0,48.0,1,None
2023-11-19 10:00:00,Maharashtra,Western Region,450.88,449.24,8374.1,8151.1,104.86,23.21,38.88,29.1,0.0,41.5,1,None
2023-11-19 11:00:00,Maharashtra,Western Region,439.21,427.6,8113.3,7822.7,111.77,41.68,61.18,27.3,0.0,42.6,1,None
2023-11-19 12:00:00,Maharashtra,Western Region,478.12,464.35,8879.6,8645.5,113.32,19.0,45.16,30.0,0.0,39.9,1,None
2023-11-19 13:00:00,Maharashtra,Western Region,475.0,469.12,8774.8,8661.0,113.24,40.22,50.94,29.8,0.0,40.9,1,None
2023-11-19 14:00:00,Maharashtra,Western Region,435.24,434.37,8069.9,7952.1,101.03,14.96,46.06,29.4,0.0,46.3,1,None
2023-11-19 15:00:00,Maharashtra,Western Region,410.69,400.04,7637.3,7387.7,93.71,13.64,49.63,29.7,0.0,40.2,1,None
2023-11-19 16:00:00,Maharashtra,Western Region,375.71,365.16,6892.1,6664.6,53.84,25.3,49.7,30.9,0.0,70.2,1,None
2023-11-19 17:00:00,Maharashtra,Western Region,338.61,337.26,6265.5,6222.4,25.73,31.08,55.76,28.9,0.0,41.8,1,None
2023-11-19 18:00:00,Maharashtra,Western Region,375.07,374.4,6911.8,6729.0,0.72,36.73,48.62,29.3,0.0,34.5,1,None
2023-11-19 19:00:00,Maharashtra,Western Region,369.33,362.22,6879.2,6691.1,0.0,24.7,45.66,29.5,0.0,53.8,1,None
2023-11-19 20:00:00,Maharashtra,Western Region,361.0,352.11,6639.5,6496.9,0.0,33.13,55.23,29.6,0.0,38.3,1,None
2023-11-19 21:00:00,Maharashtra,Western Region,338.42,337.36,6261.5,6254.7,0.0,44.64,49.08,24.7,0.0,34.2,1,None
2023-11-19 22:00:00,Maharashtra,Western Region,329.45,322.49,6168.6,5928.5,0.0,65.25,49.45,25.4,0.0,48.4,1,None
2023-11-19 23:00:00,Maharashtra,Western Region,310.0,309.25,5822.6,5742.4,0.0,38.97,42.5,24.6,0.0,38.4,1,None
2023-11-20 00:00:00,Maharashtra,Western Region,285.81,283.75,5340.0,5272.4,0.0,52.7,43.43,24.0,0.0,47.4,0,None
2023-11-20 01:00:00,Maharashtra,Western Region,282.51,278.4,5186.4,5100.5,0.0,62.29,51.4,22.3,0.0,47.2,0,None
2023-11-20 02:00:00,Maharashtra,Western Region,239.23,234.99,4454.5,4341.4,0.0,61.24,48.28,23.9,0.0,43.7,0,None
2023-11-20 03:00:00,Maharashtra,Western Region,250.93,246.36,4648.9,4572.2,0.0,45.97,43.07,18.8,0.0,38.2,0,None
2023-11-20 04:00:00,Maharashtra,Western Region,234.75,228.84,4311.5,4143.7,0.0,27.4,58.07,25.4,0.0,43.7,0,None
2023-11-20 05:00:00,Maharashtra,Western Region,275.87,272.27,5118.8,4934.6,0.0,22.21,55.13,26.2,0.0,43.1,0,None
2023-11-20 06:00:00,Maharashtra,Western Region,292.83,288.92,5277.9,5089.5,0.0,35.35,54.4,22.9,0.1,40.2,0,None
2023-11-20 07:00:00,Maharashtra,Western Region,413.77,402.83,7595.1,7310.5,33.57,39.18,58.89,27.7,0.0,47.4,0,None
2023-11-20 08:00:00,Maharashtra,Western Region,469.56,456.78,8633.2,8485.3,52.99,18.39,48.65,29.5,0.0,42.8,0,None
2023-11-20 09:00:00,Maharashtra,Western Region,511.25,509.76,9490.0,9156.9,87.88,30.81,60.63,28.7,0.0,37.1,0,None
2023-11-20 10:00:00,Maharashtra,Western Region,518.58,503.52,9590.2,9560.9,101.78,29.7,42.53,29.0,0.0,32.4,0,None
2023-11-20 11:00:00,Maharashtra,Western Region,529.86,520.81,9832.7,9497.9,111.78,14.45,44.46,28.7,0.0,41.9,0,None
2023-11-20 12:00:00,Maharashtra,Western Region,530.07,526.67,9778.5,9445.6,128.51,11.39,64.99,29.1,0.0,45.8,0,None
2023-11-20 13:00:00,Maharashtra,Western Region,510.1,503.92,9405.8,9202.5,112.04,10.32,48.66,28.7,0.0,46.1,0,None
2023-11-20 14:00:00,Maharashtra,Western Region,476.96,472.19,8805.2,8577.2,105.83,16.81,48.45,29.2,0.0,51.0,0,None
2023-11-20 15:00:00,Maharashtra,Western Region,499.13,486.79,9167.4,9084.6,87.1,13.11,46.68,32.5,0.0,47.7,0,None
2023-11-20 16:00:00,Maharashtra,Western Region,405.79,401.57,7594.1,7582.1,62.86,30.06,56.69,29.8,0.0,41.8,0,None
2023-11-20 17:00:00,Maharashtra,Western Region,392.67,385.21,7298.5,7042.3,30.59,32.2,43.96,28.4,0.0,39.9,0,None
2023-11-20 18:00:00,Maharashtra,Western Region,343.61,342.84,6314.9,6166.6,0.0,48.39,47.03,24.4,0.0,58.6,0,None
2023-11-20 19:00:00,Maharashtra,Western Region,347.85,346.39,6514.1,6294.7,0.0,33.97,52.48,26.1,0.0,57.5,0,None
2023-11-20 20:00:00,Maharashtra,Western Region,392.49,390.78,7255.1,7106.7,0.0,33.23,46.37,27.0,0.0,52.7,0,None
2023-11-20 21:00:00,Maharashtra,Western Region,348.67,341.71,6323.1,6123.0,0.0,25.55,45.31,22.6,0.0,54.0,0,None
2023-11-20 22:00:00,Maharashtra,Western Region,333.55,330.34,6248.8,6062.6,0.0,43.31,48.53,24.5,0.0,55.2,0,None
2023-11-20 23:00:00,Maharashtra,Western Region,327.82,322.97,6109.0,5908.3,0.0,40.06,52.1,23.3,0.0,47.6,0,None
2023-11-21 00:00:00,Maharashtra,Western Region,284.11,281.13,5266.7,5063.3,0.0,55.84,42.67,21.7,0.0,46.2,0,None
2023-11-21 01:00:00,Maharashtra,Western Region,262.7,256.03,4833.2,4754.5,0.0,49.34,54.86,23.4,0.0,46.7,0,None
2023-11-21 02:00:00,Maharashtra,Western Region,229.89,226.93,4325.8,4237.7,0.0,46.81,45.57,21.6,0.0,32.1,0,None
2023-11-21 03:00:00,Maharashtra,Western Region,214.93,212.17,3960.7,3871.6,0.0,44.3,46.08,21.4,0.0,48.0,0,None
2023-11-21 04:00:00,Maharashtra,Western Region,251.89,250.18,4667.7,4603.8,0.0,41.95,59.12,23.1,0.0,54.5,0,None
2023-11-21 05:00:00,Maharashtra,Western Region,257.77,252.31,4820.2,4651.3,0.0,42.45,50.75,23.3,0.0,32.6,0,None
2023-11-21 06:00:00,Maharashtra,Western Region,272.95,267.91,5119.6,5018.4,4.81,34.08,46.3,22.9,0.1,41.2,0,None
2023-11-21 07:00:00,Maharashtra,Western Region,339.45,338.01,6275.1,6092.0,30.42,31.58,57.64,24.7,0.0,49.9,0,None
2023-11-21 08:00:00,Maharashtra,Western Region,469.01,461.2,8609.0,8491.2,53.06,37.27,55.27,28.2,0.0,48.0,0,None
2023-11-21 09:00:00,Maharashtra,Western Region,512.87,498.9,9453.3,9196.0,94.45,29.37,54.45,29.2,0.0,40.1,0,None
2023-11-21 10:00:00,Maharashtra,Western Region,481.57,475.68,8909.0,8869.0,101.24,36.04,47.2,27.1,0.0,42.6,0,None
2023-11-21 11:00:00,Maharashtra,Western Region,591.8,589.46,11039.5,10710.3,117.45,13.2,42.65,30.9,0.0,45.3,0,None
2023-11-21 12:00:00,Maharashtra,Western Region,572.22,561.28,10613.9,10447.7,116.02,6.72,45.93,31.2,0.0,46.4,0,None
2023-11-21 13:00:00,Maharashtra,Western Region,528.22,514.61,9780.4,9697.4,116.53,16.54,49.02,30.3,0.0,44.3,0,None
2023-11-21 14:00:00,Maharashtra,Western Region,493.92,482.66,9188.8,8938.2,93.17,14.23,51.79,30.6,0.0,45.9,0,None
2023-11-21 15:00:00,Maharashtra,Western Region,455.69,450.65,8379.3,8295.4,66.16,28.94,44.92,30.7,0.0,30.6,0,None
2023-11-21 16:00:00,Maharashtra,Western Region,433.57,429.45,7925.0,7857.9,65.28,40.59,49.51,29.9,0.0,46.7,0,None
2023-11-21 17:00:00,Maharashtra,Western Region,433.99,422.58,7996.2,7907.8,20.63,7.02,54.81,31.7,0.0,55.1,0,None
2023-11-21 18:00:00,Maharashtra,Western Region,424.87,418.12,7839.7,7613.0,3.86,30.48,53.62,30.1,0.0,55.6,0,None
2023-11-21 19:00:00,Maharashtra,Western Region,385.83,375.64,7053.1,6898.0,0.0,36.91,44.84,27.5,0.0,37.1,0,None
2023-11-21 20:00:00,Maharashtra,Western Region,395.67,387.28,7352.0,7196.7,0.0,54.23,50.71,28.2,0.0,62.5,0,None
2023-11-21 21:00:00,Maharashtra,Western Region,356.38,349.1,6609.0,6537.1,0.0,42.57,57.85,24.0,0.0,44.5,0,None
2023-11-21 22:00:00,Maharashtra,Western Region,392.03,387.53,7164.2,7151.0,0.0,49.7,51.84,24.4,0.0,52.5,0,None
2023-11-21 23:00:00,Maharashtra,Western Region,304.02,295.16,5662.5,5588.1,0.0,50.72,50.75,24.4,0.0,56.7,0,None
2023-11-22 00:00:00,Maharashtra,Western Region,272.4,265.09,5081.1,4996.4,0.0,56.31,43.24,24.4,0.0,48.8,0,None
2023-11-22 01:00:00,Maharashtra,Western Region,244.72,241.95,4505.2,4479.9,0.0,38.34,41.71,24.2,0.0,59.5,0,None
2023-11-22 02:00:00,Maharashtra,Western Region,267.36,260.1,4857.4,4735.1,0.0,37.03,49.58,25.9,0.0,55.5,0,None
2023-11-22 03:00:00,Maharashtra,Western Region,237.91,230.94,4441.5,4298.6,0.0,39.23,56.07,18.9,0.0,48.7,0,None
2023-11-22 04:00:00,Maharashtra,Western Region,241.63,239.08,4505.5,4458.2,0.0,57.41,52.78,25.6,0.0,35.2,0,None
2023-11-22 05:00:00,Maharashtra,Western Region,250.45,247.18,4672.6,4631.7,0.0,29.17,58.27,21.3,0.0,45.8,0,None
2023-11-22 06:00:00,Maharashtra,Western Region,341.51,332.38,6302.2,6268.6,5.41,33.26,51.31,27.4,0.0,56.5,0,None
2023-11-22 07:00:00,Maharashtra,Western Region,370.92,368.54,6866.2,6633.4,35.9,21.71,51.99,23.9,0.0,44.2,0,None
2023-11-22 08:00:00,Maharashtra,Western Region,429.46,426.22,7978.0,7916.5,68.14,38.95,55.01,28.1,0.0,39.4,0,None
2023-11-22 09:00:00,Maharashtra,Western Region,499.13,495.27,9167.5,9134.0,78.59,31.02,45.64,28.6,0.0,35.1,0,None
2023-11-22 10:00:00,Maharashtra,Western Region,598.56,584.81,11076.4,10838.3,98.04,21.1,45.05,32.2,0.0,44.7,0,None
2023-11-22 11:00:00,Maharashtra,Western Region,540.55,537.72,10033.2,9720.0,117.92,10.97,50.45,29.0,0.0,49.5,0,None
2023-11-22 12:00:00,Maharashtra,Western Region,614.12,597.14,11290.6,11208.6,119.05,18.14,49.79,32.1,0.0,48.7,0,None
2023-11-22 13:00:00,Maharashtra,Western Region,532.18,523.46,9759.0,9496.3,117.57,17.26,45.32,30.7,0.0,44.7,0,None
2023-11-22 14:00:00,Maharashtra,Western Region,533.38,520.8,9925.4,9644.0,110.22,21.05,51.65,30.4,0.0,50.2,0,None
2023-11-22 15:00:00,Maharashtra,Western Region,433.94,430.52,8034.2,7907.2,92.14,30.04,48.28,28.3,0.0,43.9,0,None
2023-11-22 16:00:00,Maharashtra,Western Region,446.96,435.87,8179.3,8145.9,61.65,40.49,46.07,31.5,0.0,57.2,0,None
2023-11-22 17:00:00,Maharashtra,Western Region,401.63,396.27,7380.0,7158.9,25.75,36.43,48.54,29.7,0.0,52.7,0,None
2023-11-22 18:00:00,Maharashtra,Western Region,400.7,397.23,7458.3,7361.3,0.0,27.0,45.93,29.2,0.0,27.6,0,None
2023-11-22 19:00:00,Maharashtra,Western Region,335.56,333.72,6247.2,6009.3,0.0,44.0,58.33,25.7,0.0,44.4,0,None
2023-11-22 20:00:00,Maharashtra,Western Region,380.23,376.67,7134.4,6898.7,0.0,31.9,41.92,25.5,0.0,48.6,0,None
2023-11-22 21:00:00,Maharashtra,Western Region,349.23,345.32,6382.0,6275.8,0.0,46.29,45.52,25.8,0.0,33.1,0,None
2023-11-22 22:00:00,Maharashtra,Western Region,362.82,360.25,6657.8,6545.4,0.0,50.98,52.65,24.9,0.0,43.8,0,None
2023-11-22 23:00:00,Maharashtra,Western Region,315.6,311.19,5759.4,5683.6,0.0,57.01,43.69,25.0,0.0,60.2,0,None
2023-11-23 00:00:00,Maharashtra,Western Region,294.84,286.94,5361.0,5276.9,0.0,51.43,57.12,24.4,0.0,32.9,0,None
2023-11-23 01:00:00,Maharashtra,Western Region,270.24,266.71,5026.1,4904.8,0.0,56.31,48.8,23.2,0.0,51.8,0,None
2023-11-23 02:00:00,Maharashtra,Western Region,244.21,240.48,4595.2,4420.7,0.0,56.11,39.17,22.2,0.0,39.2,0,None
2023-11-23 03:00:00,Maharashtra,Western Region,226.04,221.03,4258.4,4240.3,0.0,62.33,44.92,18.7,0.0,38.5,0,None
2023-11-23 04:00:00,Maharashtra,Western Region,251.09,249.84,4596.8,4488.0,0.0,45.32,44.93,22.2,0.0,35.9,0,None
2023-11-23 05:00:00,Maharashtra,Western Region,266.2,258.72,4931.3,4776.8,0.0,41.49,57.56,24.9,0.0,39.4,0,None
2023-11-23 06:00:00,Maharashtra,Western Region,280.13,276.09,5177.8,5150.0,8.51,31.48,47.96,23.6,0.0,52.2,0,None
2023-11-23 07:00:00,Maharashtra,Western Region,337.32,328.11,6294.4,6222.5,39.48,37.81,56.14,24.0,0.0,45.2,0,None
2023-11-23 08:00:00,Maharashtra,Western Region,419.89,412.63,7767.1,7703.9,63.49,31.1,52.43,26.9,0.0,51.4,0,None
2023-11-23 09:00:00,Maharashtra,Western Region,509.72,501.48,9380.6,9353.7,84.89,31.51,60.45,27.8,0.0,44.8,0,None
2023-11-23 10:00:00,Maharashtra,Western Region,555.69,541.59,10265.8,10065.1,98.8,19.16,44.58,30.9,0.0,59.7,0,None
2023-11-23 11:00:00,Maharashtra,Western Region,568.21,551.69,10519.7,10482.4,109.63,7.38,50.57,29.3,0.0,35.8,0,None
2023-11-23 12:00:00,Maharashtra,Western Region,542.56,540.71,9986.1,9946.7,123.66,12.98,55.17,29.4,0.0,36.6,0,None
2023-11-23 13:00:00,Maharashtra,Western Region,528.5,527.28,9701.6,9612.9,123.25,26.32,39.68,29.9,0.0,38.3,0,None
2023-11-23 14:00:00,Maharashtra,Western Region,499.99,489.47,9222.7,8884.9,106.97,35.5,62.78,29.2,0.0,51.0,0,None
2023-11-23 15:00:00,Maharashtra,Western Region,482.17,468.15,8877.2,8871.4,84.36,20.19,44.55,31.3,0.0,35.8,0,None
2023-11-23 16:00:00,Maharashtra,Western Region,451.88,442.96,8307.2,8054.6,68.03,6.86,47.76,31.3,0.0,71.1,0,None
2023-11-23 17:00:00,Maharashtra,Western Region,439.62,434.32,8090.9,7866.9,28.12,29.31,53.01,29.3,0.0,50.5,0,None
2023-11-23 18:00:00,Maharashtra,Western Region,386.88,376.5,7175.2,6980.1,0.0,38.42,44.97,27.9,0.0,40.8,0,None
2023-11-23 19:00:00,Maharashtra,Western Region,377.34,373.49,6986.6,6793.3,0.0,28.79,39.28,28.4,0.0,31.0,0,None
2023-11-23 20:00:00,Maharashtra,Western Region,361.22,359.73,6770.7,6712.4,0.0,30.19,58.87,26.9,0.0,46.7,0,None
2023-11-23 21:00:00,Maharashtra,Western Region,361.35,351.24,6719.6,6462.9,0.0,34.51,49.1,26.6,0.0,57.1,0,None
2023-11-23 22:00:00,Maharashtra,Western Region,327.58,321.7,6065.6,6062.3,0.0,49.46,45.9,26.4,0.0,30.2,0,None
2023-11-23 23:00:00,Maharashtra,Western Region,357.85,348.21,6615.6,6566.4,0.0,38.54,50.83,28.5,0.0,38.9,0,None
2023-11-24 00:00:00,Maharashtra,Western Region,303.23,297.94,5556.3,5548.7,0.0,50.42,45.89,23.8,0.0,48.5,0,None
2023-11-24 01:00:00,Maharashtra,Western Region,250.22,246.11,4656.6,4602.2,0.0,45.24,51.52,23.6,0.0,47.5,0,None
2023-11-24 02:00:00,Maharashtra,Western Region,236.68,231.6,4474.1,4370.5,0.0,51.99,49.19,22.4,0.0,38.5,0,None
2023-11-24 03:00:00,Maharashtra,Western Region,234.43,229.74,4327.9,4324.1,0.0,43.18,47.85,22.5,0.0,48.5,0,None
2023-11-24 04:00:00,Maharashtra,Western Region,241.27,241.18,4464.8,4380.8,0.0,43.31,53.82,24.6,0.0,46.8,0,None
2023-11-24 05:00:00,Maharashtra,Western Region,248.55,243.69,4666.3,4603.0,0.0,39.05,55.87,23.8,0.0,44.3,0,None
2023-11-24 06:00:00,Maharashtra,Western Region,320.85,311.55,5850.4,5782.3,0.0,45.21,49.01,23.1,0.0,46.3,0,None
2023-11-24 07:00:00,Maharashtra,Western Region,372.13,361.94,6923.2,6913.8,29.27,32.61,52.05,26.8,0.0,45.4,0,None
2023-11-24 08:00:00,Maharashtra,Western Region,472.48,469.16,8750.3,8507.1,59.41,23.67,53.1,30.1,0.0,40.6,0,None
2023-11-24 09:00:00,Maharashtra,Western Region,502.24,490.06,9276.4,9102.3,85.91,23.43,42.05,29.1,0.0,36.2,0,None
2023-11-24 10:00:00,Maharashtra,Western Region,564.02,556.92,10411.1,10068.0,93.49,17.2,39.72,29.6,0.0,44.9,0,None
2023-11-24 11:00:00,Maharashtra,Western Region,627.15,614.59,11598.1,11345.3,114.44,15.24,46.59,31.4,0.0,35.2,0,None
2023-11-24 12:00:00,Maharashtra,Western Region,585.15,575.24,10813.1,10537.7,118.55,16.59,46.45,32.0,0.0,45.7,0,None
2023-11-24 13:00:00,Maharashtra,Western Region,492.47,478.1,9068.7,8840.2,126.86,27.98,54.32,28.9,0.0,39.1,0,None
2023-11-24 14:00:00,Maharashtra,Western Region,517.14,501.91,9602.5,9593.1,110.64,25.65,41.55,32.5,0.0,59.7,0,None
2023-11-24 15:00:00,Maharashtra,Western Region,489.68,478.56,9104.5,8938.2,87.19,17.48,47.17,30.7,0.0,46.9,0,None
2023-11-24 16:00:00,Maharashtra,Western Region,379.26,376.27,7067.7,6908.8,59.96,33.39,38.08,26.2,0.0,44.5,0,None
2023-11-24 17:00:00,Maharashtra,Western Region,455.7,442.47,8481.2,8450.8,31.58,34.86,49.84,32.5,0.0,55.7,0,None
2023-11-24 18:00:00,Maharashtra,Western Region,366.79,361.06,6738.8,6507.7,11.65,41.63,53.17,27.0,0.0,40.4,0,None
2023-11-24 19:00:00,Maharashtra,Western Region,391.84,380.39,7296.1,7124.3,0.0,41.02,49.82,28.7,0.0,44.4,0,None
2023-11-24 20:00:00,Maharashtra,Western Region,378.27,368.87,6971.4,6917.3,0.0,55.01,52.4,26.5,0.0,41.9,0,None
2023-11-24 21:00:00,Maharashtra,Western Region,395.29,393.11,7338.5,7185.8,0.0,43.19,39.27,28.8,0.0,57.1,0,None
2023-11-24 22:00:00,Maharashtra,Western Region,336.05,329.36,6214.9,6054.3,0.0,50.65,49.72,24.5,0.0,44.7,0,None
2023-11-24 23:00:00,Maharashtra,Western Region,338.75,330.51,6279.8,6033.8,0.0,43.7,58.5,21.3,0.0,45.7,0,None
2023-11-25 00:00:00,Maharashtra,Western Region,304.89,297.13,5646.5,5521.1,0.0,36.73,58.96,26.6,0.0,48.9,0,None
2023-11-25 01:00:00,Maharashtra,Western Region,253.23,248.8,4687.7,4573.0,0.0,59.04,49.13,23.4,0.0,49.0,0,None
2023-11-25 02:00:00,Maharashtra,Western Region,244.03,240.15,4573.5,4456.4,0.0,44.81,49.24,22.6,0.0,49.9,0,None
2023-11-25 03:00:00,Maharashtra,Western Region,233.47,232.04,4374.6,4355.8,0.0,46.47,45.49,25.2,0.0,41.8,0,None
2023-11-25 04:00:00,Maharashtra,Western Region,245.89,242.21,4596.5,4420.7,0.0,51.43,60.5,23.8,0.0,39.0,0,None
2023-11-25 05:00:00,Maharashtra,Western Region,249.43,248.46,4690.8,4583.3,0.0,34.86,61.56,22.2,0.0,49.1,0,None
2023-11-25 06:00:00,Maharashtra,Western Region,300.98,297.09,5539.5,5493.2,3.9,28.82,46.3,23.4,0.0,44.9,0,None
2023-11-25 07:00:00,Maharashtra,Western Region,333.41,327.68,6204.5,6069.2,37.87,24.6,45.6,25.4,0.0,27.0,0,None
2023-11-25 08:00:00,Maharashtra,Western Region,447.55,443.49,8299.5,8182.4,59.6,18.05,50.39,28.1,0.0,50.5,0,None
2023-11-25 09:00:00,Maharashtra,Western Region,407.76,395.86,7548.6,7533.4,85.38,18.71,46.93,25.2,0.0,33.1,0,None
2023-11-25 10:00:00,Maharashtra,Western Region,532.2,518.78,9863.5,9528.2,113.15,9.38,50.79,28.5,0.0,42.6,0,None
2023-11-25 11:00:00,Maharashtra,Western Region,525.6,525.37,9768.5,9533.2,113.0,15.58,57.6,28.4,0.0,41.4,0,None
2023-11-25 12:00:00,Maharashtra,Western Region,533.26,525.0,9884.2,9814.9,113.26,30.26,44.45,28.6,0.0,54.3,0,None
2023-11-25 13:00:00,Maharashtra,Western Region,552.14,538.71,10222.0,10165.5,111.89,29.37,56.9,30.6,0.0,21.4,0,None
2023-11-25 14:00:00,Maharashtra,Western Region,564.0,555.33,10428.0,10393.3,113.04,15.46,54.58,34.5,0.0,48.2,0,None
2023-11-25 15:00:00,Maharashtra,Western Region,418.92,412.84,7693.8,7422.4,84.86,37.08,42.86,28.3,0.0,35.6,0,None
2023-11-25 16:00:00,Maharashtra,Western Region,433.47,429.96,7908.7,7849.9,55.64,33.63,37.46,31.4,0.0,40.3,0,None
2023-11-25 17:00:00,Maharashtra,Western Region,423.56,412.15,7886.0,7748.3,37.75,33.56,53.1,29.2,0.0,39.4,0,None
2023-11-25 18:00:00,Maharashtra,Western Region,409.75,403.28,7638.5,7365.7,0.0,26.06,58.38,28.3,0.0,43.1,0,None
2023-11-25 19:00:00,Maharashtra,Western Region,375.85,372.98,6984.9,6742.0,0.0,34.64,50.57,28.3,0.0,46.5,0,None
2023-11-25 20:00:00,Maharashtra,Western Region,419.21,418.25,7688.8,7424.2,0.0,29.34,60.18,29.3,0.0,38.7,0,None
2023-11-25 21:00:00,Maharashtra,Western Region,361.23,350.45,6635.9,6497.9,0.0,38.2,48.73,26.9,0.0,37.6,0,None
2023-11-25 22:00:00,Maharashtra,Western Region,380.14,371.99,7081.0,6923.3,0.0,51.11,57.73,27.0,0.0,49.3,0,None
2023-11-25 23:00:00,Maharashtra,Western Region,356.68,354.02,6622.9,6392.9,0.0,49.37,44.55,26.1,0.0,45.4,0,None
2023-11-26 00:00:00,Maharashtra,Western Region,278.91,276.6,5181.1,5063.5,0.0,41.18,45.39,26.4,0.0,32.0,1,None
2023-11-26 01:00:00,Maharashtra,Western Region,217.65,215.99,4078.7,4075.9,0.0,55.15,52.02,23.1,0.0,45.8,1,None
2023-11-26 02:00:00,Maharashtra,Western Region,209.66,205.82,3916.6,3815.0,0.0,55.07,46.74,22.5,0.0,43.4,1,None
2023-11-26 03:00:00,Maharashtra,Western Region,190.67,188.51,3603.4,3585.7,0.0,54.9,51.02,25.0,0.0,39.6,1,None
2023-11-26 04:00:00,Maharashtra,Western Region,189.69,187.27,3509.2,3446.5,0.0,55.45,59.28,22.9,0.0,47.3,1,None
2023-11-26 05:00:00,Maharashtra,Western Region,251.25,246.33,4632.1,4461.2,0.0,37.73,52.54,26.0,0.0,36.0,1,None
2023-11-26 06:00:00,Maharashtra,Western Region,234.36,233.94,4329.5,4321.0,0.1,29.47,41.83,24.8,0.0,39.8,1,None
2023-11-26 07:00:00,Maharashtra,Western Region,328.06,327.57,6159.8,6150.4,29.2,32.38,54.1,25.2,0.0,37.1,1,None
2023-11-26 08:00:00,Maharashtra,Western Region,360.32,351.46,6615.4,6539.7,58.53,36.15,44.55,26.4,0.0,45.3,1,None
2023-11-26 09:00:00,Maharashtra,Western Region,455.16,446.18,8421.1,8414.5,79.8,30.54,53.0,28.3,0.0,30.3,1,None
2023-11-26 10:00:00,Maharashtra,Western Region,441.57,429.7,8151.5,8141.3,106.79,33.69,55.69,27.4,0.0,37.7,1,None
2023-11-26 11:00:00,Maharashtra,Western Region,505.05,493.22,9395.6,9239.9,121.29,23.27,50.24,29.8,0.0,55.5,1,None
2023-11-26 12:00:00,Maharashtra,Western Region,534.67,522.07,9865.1,9668.7,111.27,24.71,45.84,31.4,0.0,49.1,1,None
2023-11-26 13:00:00,Maharashtra,Western Region,491.46,481.37,9073.8,8912.3,117.32,22.51,58.21,32.1,0.0,34.1,1,None
2023-11-26 14:00:00,Maharashtra,Western Region,490.82,489.38,9143.8,8836.9,102.57,28.94,46.02,33.0,0.0,62.8,1,None
2023-11-26 15:00:00,Maharashtra,Western Region,401.05,389.6,7443.6,7290.0,84.81,25.3,60.42,30.1,0.0,44.2,1,None
2023-11-26 16:00:00,Maharashtra,Western Region,356.3,355.56,6597.3,6524.9,61.85,16.1,55.76,27.3,0.0,37.5,1,None
2023-11-26 17:00:00,Maharashtra,Western Region,368.93,361.39,6870.9,6688.6,31.7,35.29,45.86,30.6,0.0,40.3,1,None
2023-11-26 18:00:00,Maharashtra,Western Region,362.68,352.01,6719.5,6494.3,0.0,35.0,53.85,27.9,0.0,48.2,1,None
2023-11-26 19:00:00,Maharashtra,Western Region,385.23,384.07,7130.2,6853.8,0.0,37.68,53.69,29.9,0.0,51.4,1,None
2023-11-26 20:00:00,Maharashtra,Western Region,360.73,353.88,6527.9,6385.4,0.0,35.52,50.03,28.9,1.0,38.6,1,None
2023-11-26 21:00:00,Maharashtra,Western Region,315.93,311.81,5771.2,5560.0,0.0,50.87,51.87,25.5,0.0,50.7,1,None
2023-11-26 22:00:00,Maharashtra,Western Region,339.89,330.77,6404.0,6202.7,0.0,32.76,51.59,26.7,0.0,44.8,1,None
2023-11-26 23:00:00,Maharashtra,Western Region,286.5,284.02,5222.4,5153.9,0.0,49.54,50.12,25.6,0.0,58.7,1,None
2023-11-27 00:00:00,Maharashtra,Western Region,316.6,310.73,5888.7,5830.3,0.0,65.93,47.0,24.6,0.0,34.9,0,None
